"","logFC","logCPM","F","PValue","FDR"
"ENSG00000108771",0.747925004848217,4.87600096206852,13.0338460879119,0.00120935436560465,0.0876249057775847
"ENSG00000108839",-0.450321291575345,2.04225479756558,12.5038971779132,0.0012638793014185,0.0912260361416992
"ENSG00000235439",-1.70096008924039,3.22281359835097,12.5562779731896,0.00128398752105887,0.0923250494705109
"ENSG00000165949",1.5943588113153,5.21126058182052,12.8600751927378,0.00128897436971969,0.0923314101362558
"ENSG00000139970",-0.98415646801268,2.41157742458889,12.4599985319296,0.00129384081677901,0.0923314101362558
"ENSG00000104093",-0.366296443362386,6.19733078118137,12.7821042484377,0.00132501064503608,0.094200286873223
"ENSG00000223654",5.28196110033274,0.580780102617065,11.88779681236,0.00134105440022067,0.09498381933548
"ENSG00000134986",-0.712980223704584,6.04909743085361,12.726465988911,0.00135265496745264,0.0954479779458841
"ENSG00000136436",0.35630463140116,6.6953105142186,12.6989612958262,0.00136428809912613,0.0959109748794581
"ENSG00000249274",-0.734842957746303,-0.38412189259586,12.9123099473267,0.00137044112250658,0.0959867113619332
"ENSG00000013725",-1.64957506297078,2.62636313491916,12.2719437437272,0.0013832190211055,0.0965241878528637
"ENSG00000168303",-0.489417264816715,4.64610410995809,12.6171025672013,0.00139868881713976,0.0972448684593013
"ENSG00000247315",0.245541662042664,4.40099752571916,12.6049564031215,0.00140424268010027,0.0972733821369089
"ENSG00000160838",1.09388302018727,-1.30695267544449,12.4954974360478,0.00142232358428098,0.0980473475899862
"ENSG00000275302",-2.0256187470485,1.67702247241437,12.3200000146279,0.00142925539884562,0.0980473475899862
"ENSG00000145390",0.743221088795984,6.24467857237714,12.5695706717961,0.00143096969672869,0.0980473475899862
"ENSG00000119681",-0.53119056763924,5.06625268780287,12.5293322651161,0.00145130024797427,0.0990813681929296
"ENSG00000168763",-0.279245309313435,5.28166539579753,12.4567896063959,0.001492523773415,0.101529198126083
"ENSG00000141338",-0.976357793298501,5.24342792711609,12.431655209113,0.00150437338895734,0.101968477270868
"ENSG00000141194",-0.967785198408913,-0.268790844441399,12.608452774631,0.00152051084979877,0.102694216716231
"ENSG00000186466",2.28459756464902,0.370175866849606,12.094160172604,0.00155777943312705,0.104510479491659
"ENSG00000157514",1.0504150580562,7.60380315500576,12.3339219503571,0.00155845567218274,0.104510479491659
"ENSG00000134321",2.04933328038115,4.52820824244802,12.3141904533683,0.0015704201422224,0.104940690139816
"ENSG00000181222",-0.679037749102714,1.95756970095034,11.8946429879225,0.00159545058261293,0.1062379083373
"ENSG00000198824",0.282151104264964,4.69077284151994,12.2502808254565,0.00160619208443521,0.10638464001121
"ENSG00000154240",-0.395000686925403,3.14207562616699,12.0581335942282,0.00161047751495966,0.10638464001121
"ENSG00000206190",0.767623611786134,4.32169278301595,12.22712693858,0.00161453078542739,0.10638464001121
"ENSG00000150938",-0.341438341582576,7.97120191281459,12.1859396910708,0.00164592066726422,0.107836702047946
"ENSG00000214357",0.620321532277778,5.35561715645431,12.1764341169472,0.0016554250622942,0.107836702047946
"ENSG00000233435",-1.09938215857767,-0.753939434032906,12.377155177899,0.00165864867695165,0.107836702047946
"ENSG00000176907",-0.664912880637361,5.65858694541051,12.1699610885774,0.00165937709777126,0.107836702047946
"ENSG00000152443",-0.246377566807194,4.67804347151925,12.1414585969248,0.00166934118542097,0.108112709443479
"ENSG00000118432",1.89037079785913,0.870149792917144,11.8042047274924,0.00168440395634755,0.108300942823773
"ENSG00000139567",0.591013699571773,5.04605365891533,12.1214659842349,0.00168876455501846,0.108300942823773
"ENSG00000013619",0.709855009303936,2.99105782930961,11.9479645303095,0.00169476567727064,0.108300942823773
"ENSG00000125844",0.346884099027931,7.58734749130048,12.0981995968186,0.00170038890383761,0.108300942823773
"ENSG00000121903",0.478378120460935,2.95374647099405,11.920082083161,0.00170088202732064,0.108300942823773
"ENSG00000253251",-0.537149512015487,1.00563462804606,11.7727373432168,0.00175500878865946,0.11006673941482
"ENSG00000075290",-1.55908573769475,-0.258825227159369,12.2246734755446,0.00175894347771708,0.11006673941482
"ENSG00000153064",-0.704958934953359,2.76100997809247,11.7287213131237,0.00176253139425765,0.11006673941482
"ENSG00000139318",-0.824932536924416,5.56866584466784,12.0033763977611,0.00176486482326407,0.11006673941482
"ENSG00000188558",-0.701884232458,0.251797642005704,12.0291678332185,0.00176539451015311,0.11006673941482
"ENSG00000134352",0.399332752658309,8.40082654496128,11.9955572233371,0.00176620057207458,0.11006673941482
"ENSG00000166821",0.385048951301673,4.10294990205334,11.9644642267286,0.00176935586600947,0.11006673941482
"ENSG00000148734",-1.11541658479164,0.135285105953408,12.0806968679034,0.00178525512972704,0.110691671338584
"ENSG00000186310",-0.642383803458795,2.07409060429849,11.5720922046828,0.00181418512202217,0.11211782628288
"ENSG00000120694",0.442347651090605,6.41399039720976,11.9143270312965,0.0018223143014341,0.1122533737929
"ENSG00000179593",2.94804766856965,0.823845392834987,11.5187995861299,0.00184714345850412,0.113413408908349
"ENSG00000082175",-0.394398926249113,3.12454937403226,11.6566859106931,0.00187459733635241,0.114590741317514
"ENSG00000255508",0.603776747490103,3.8117055923444,11.7730729858727,0.0018875801273584,0.114590741317514
"ENSG00000223820",-0.687868665241366,-0.380853753920961,12.0103228998335,0.0018905563582605,0.114590741317514
"ENSG00000282866",-0.687868665241366,-0.380853753920961,12.0103228998335,0.0018905563582605,0.114590741317514
"ENSG00000165899",-1.72865598597832,3.39876365013271,11.567947879129,0.00190011174647689,0.114592488503306
"ENSG00000124782",0.41895970595189,6.05569137709098,11.8001740859193,0.00190270431971012,0.114592488503306
"ENSG00000189292",2.03004135686974,3.86023205633172,11.7485440807714,0.00191673540744949,0.115071058064373
"ENSG00000166387",-0.390674132166592,5.26723306324888,11.7283902751578,0.00195500150107973,0.116996941097844
"ENSG00000285976",-1.6540721926291,4.53191670267511,11.6379126072139,0.00198264538870535,0.118276993519895
"ENSG00000155090",-0.529910893025563,5.6580031710142,11.5911006495822,0.00205941567818383,0.122470471352624
"ENSG00000236178",3.80875513722195,1.87145083851035,11.2695678841679,0.00206886191178413,0.122646544243729
"ENSG00000173846",-0.973794162580284,2.58595815472023,11.2449587172009,0.00209535881436578,0.123526955612023
"ENSG00000130032",-1.02060278520651,1.69251229774789,11.2176951095851,0.00209677715358571,0.123526955612023
"ENSG00000197933",0.338808753789243,2.91561713978247,11.3359343863368,0.00211923944605247,0.123908608973801
"ENSG00000136158",-0.337435998735673,4.24182618926991,11.4795441823723,0.00212038209231029,0.123908608973801
"ENSG00000178662",-0.640199143391548,3.30992429254278,11.3537681194457,0.0021229120251447,0.123908608973801
"ENSG00000152495",-1.39149845264984,2.33772556697693,11.1554959011796,0.00213659788160345,0.124086673359403
"ENSG00000115112",0.577649557614295,8.52999972388498,11.4797381493318,0.00214310063835882,0.124086673359403
"ENSG00000169905",0.32169315278005,5.39052664130423,11.4823048502859,0.00214564762246972,0.124086673359403
"ENSG00000137818",-0.332248174646385,8.50350212620867,11.4310941619394,0.00218293994805541,0.12585846755389
"ENSG00000139697",0.251643755377704,5.73360276832578,11.3997274301078,0.00221330590197543,0.126881165822384
"ENSG00000123500",-2.03603503390784,0.141988848151709,11.5772857711383,0.00221409680722261,0.126881165822384
"ENSG00000149418",0.54936986826876,6.46201406427176,11.3504546151198,0.00225264535404125,0.128700230484212
"ENSG00000185477",-0.67164386714669,5.05519240682991,11.3272139222077,0.00227120582504621,0.12927793545291
"ENSG00000138642",1.45312840256267,5.17618238275879,11.3260572104078,0.00227642919495632,0.12927793545291
"ENSG00000071282",-0.428643617206099,4.38521273171673,11.2676594812974,0.00230390547566867,0.13027856210378
"ENSG00000186417",1.91272208944545,1.39335264906556,10.9695747087939,0.00230786118494915,0.13027856210378
"ENSG00000123933",0.513783544631039,6.8435373021674,11.277918046814,0.00231471613700333,0.13027856210378
"ENSG00000196152",0.488163947847944,2.10466030412724,10.9332296034247,0.00236705768226395,0.132829162698201
"ENSG00000228163",-1.38777842332103,3.46316990626624,11.0089597033322,0.00240015885537116,0.134288177851846
"ENSG00000163874",-0.752151303821318,3.09412877901662,10.9857653145829,0.00240891390655988,0.134380445094259
"ENSG00000076685",0.252796911398137,6.4557231112644,11.1602326054448,0.00242190668014433,0.134707874200616
"ENSG00000133794",-0.990030601672515,3.91258791781262,11.0408338460656,0.00246013498502682,0.136432881823584
"ENSG00000109452",-0.533375788411333,4.54117747033155,11.0576146098121,0.00250313874767119,0.138411862155584
"ENSG00000121933",1.95750955367716,0.328253532763424,10.8874327163805,0.00252426282196355,0.139172986082078
"ENSG00000211639",-3.11756628767056,2.2006305809428,10.8908761188954,0.00253530737499439,0.139375574908485
"ENSG00000145241",-0.233289195767724,4.48853441734627,10.9842312547429,0.00257647187534261,0.141227998940882
"ENSG00000279765",-0.301053370296506,4.2215162752891,10.9456693691893,0.00260077790527792,0.141770194794845
"ENSG00000132514",-2.01139921310597,2.34520282307082,10.6684230413386,0.00260173339072645,0.141770194794845
"ENSG00000158417",0.232330852536808,6.69948064268996,10.9646435434894,0.00260955253880476,0.141770194794845
"ENSG00000182021",1.90526604618693,1.28380962550428,10.6538202693037,0.00262136222201282,0.141770194794845
"ENSG00000062716",-0.836463748455632,6.63763357707119,10.9480435007325,0.00262739952990243,0.141770194794845
"ENSG00000180871",-1.37985744698088,-0.17196874549456,11.1074321294755,0.00263727692803157,0.141770194794845
"ENSG00000197766",1.61086186244989,2.92382303615718,10.8070183107488,0.00264438117125248,0.141770194794845
"ENSG00000104142",0.3625544688793,4.87716893855854,10.9257920304348,0.00264947338221122,0.141770194794845
"ENSG00000140450",-0.514768497226636,5.49246817855046,10.9241761564226,0.00265383369242109,0.141770194794845
"ENSG00000198952",0.219747313344547,6.74028961391259,10.9053411700337,0.00266963549377897,0.142212610768603
"ENSG00000197992",-1.46319420842904,-0.109865152168152,11.0534029052534,0.00268986762331115,0.142887883776509
"ENSG00000169508",-1.55109015341101,2.29590255684748,10.563045173048,0.0027090059501813,0.143501432839996
"ENSG00000186575",0.233749905033205,4.88224466258364,10.8522638154519,0.00272512770936141,0.143952207016016
"ENSG00000189058",0.814143126824524,4.38255126333541,10.8278384787075,0.0027421531227975,0.144260586905483
"ENSG00000233209",-2.80999478982489,3.20971040923754,10.5272615693021,0.0027510733649469,0.144260586905483
"ENSG00000156265",-0.642610858321312,2.39970946304311,10.5526898864034,0.00275559140430602,0.144260586905483
"ENSG00000166439",-0.345889135455929,4.32536222835532,10.7958622226875,0.00276147916343847,0.144260586905483
"ENSG00000213542",-0.944680274167453,-0.988921338337764,10.9338967742658,0.00277612697742469,0.14462627347129
"ENSG00000146350",-0.391857543916442,2.93946557203092,10.6055068572969,0.00279438138989151,0.145177325451204
"ENSG00000111859",0.56712655778463,6.38586710862699,10.7451330083579,0.0028406745764629,0.147178073741068
"ENSG00000174255",-0.827354057241919,0.174935810542688,10.7950325584431,0.00284883077698751,0.147197373835002
"ENSG00000167613",-1.99085063396275,1.99235208178104,10.4491090606486,0.00288329382535249,0.14768211641264
"ENSG00000196693",-0.280702335739535,5.97820063714818,10.7082015710613,0.0028837675375651,0.14768211641264
"ENSG00000227001",-0.930429876527895,-0.970499317998434,10.8260877134608,0.00289682525600845,0.14768211641264
"ENSG00000115267",0.843249328662062,5.17823083053235,10.6908086349812,0.00290395429972544,0.14768211641264
"ENSG00000213672",0.416942881228647,4.88765800987,10.6843610902665,0.0029083858739496,0.14768211641264
"ENSG00000109846",1.05037219255835,8.87596049834511,10.6770553611946,0.00291388075239406,0.14768211641264
"ENSG00000215158",-0.428777485556442,3.79396180175528,10.6131134643983,0.00291624533793863,0.14768211641264
"ENSG00000282608",1.94122951844838,1.94452740145204,10.4149822085007,0.00292584635501485,0.14768211641264
"ENSG00000128482",0.976730811059256,1.40126904790135,10.3751186603696,0.00292849630663318,0.14768211641264
"ENSG00000260007",-0.469142335718373,2.45711646820834,10.4065029990249,0.00294038908961279,0.147887494876775
"ENSG00000111860",-0.681036849453545,3.05790406371052,10.3736703851076,0.00307374251752413,0.153910543506804
"ENSG00000134326",1.66239169407682,3.74297875213986,10.5076876636337,0.00307777260526097,0.153910543506804
"ENSG00000121966",-1.44495164437831,4.22531101326069,10.4674853127135,0.00308481490925119,0.153910543506804
"ENSG00000112576",0.560588427355084,5.56427204935612,10.5189834565295,0.00310426967646693,0.153910543506804
"ENSG00000111331",1.75052800801998,6.28500654708056,10.5129408385599,0.00310830782263382,0.153910543506804
"ENSG00000137834",-0.458456759667614,4.09947704843276,10.4745494123505,0.0031089750737454,0.153910543506804
"ENSG00000134899",-0.246397569588626,5.67353820202707,10.5066063504546,0.00311939522430511,0.154023193438209
"ENSG00000234507",4.57939855853409,2.82880367434948,10.3828140188424,0.00313357690138767,0.154115444213757
"ENSG00000164520",-0.820932069829976,0.217647175484151,10.5327092753143,0.00314429123726847,0.154115444213757
"ENSG00000165617",-0.754712115344853,3.36539474159498,10.3484255556402,0.00314571209700756,0.154115444213757
"ENSG00000114850",0.505146062316011,6.77836267316096,10.4650019002273,0.00316609375979025,0.154713175946753
"ENSG00000229816",-0.680548200214855,0.0683878907394002,10.5161520841253,0.00318651072472361,0.155309547204248
"ENSG00000174748",-0.279626575585865,9.07364350911972,10.3952223170746,0.00325194553353778,0.15694414842194
"ENSG00000114626",-0.450876539237225,5.22413278950353,10.3931422479913,0.00325904503929234,0.15694414842194
"ENSG00000144229",-0.950137866554479,1.42912310731251,10.1534606186027,0.00326001320247594,0.15694414842194
"ENSG00000162614",0.734322114754271,3.73086611107526,10.3379060044702,0.00327333547015647,0.15694414842194
"ENSG00000158163",-0.658138359607057,3.05662068040929,10.2145331445904,0.00327375955240216,0.15694414842194
"ENSG00000140465",3.49537687294274,0.451703926957956,10.0159556734768,0.00327717402384413,0.15694414842194
"ENSG00000166250",1.41444390454071,4.56222636328506,10.3737606238207,0.0032794566168262,0.15694414842194
"ENSG00000164675",-0.593596167285377,2.59232624574957,10.1418607330741,0.00328652815217343,0.15694414842194
"ENSG00000277737",2.42201846048115,1.38154926587227,10.0902256270251,0.00329913984494499,0.15694414842194
"ENSG00000187608",2.13386308702138,4.76054348666604,10.3591204185292,0.00330303902870986,0.15694414842194
"ENSG00000023608",-0.366715476217135,2.95686037176167,10.1804400050979,0.00331929685791517,0.15706714435705
"ENSG00000164104",-0.321932410360152,4.72599793995509,10.3363192330338,0.00332223878921369,0.15706714435705
"ENSG00000172602",-1.16284206125766,1.22316764814361,10.1413645859849,0.00335170816126801,0.158065219545485
"ENSG00000206291",-1.32750528338604,3.46538470714287,10.1435473717247,0.00339251970164824,0.15959189074097
"ENSG00000175155",-0.404019748125956,5.35677354878488,10.2513886147039,0.00344629276199552,0.160974684121516
"ENSG00000235307",3.73928104855936,2.10699189494496,10.036570404391,0.00345278353720718,0.160974684121516
"ENSG00000166272",0.320181681037081,5.72682983751298,10.243896767674,0.00345660848667199,0.160974684121516
"ENSG00000100129",-0.263535080725713,7.72733009499096,10.23610052798,0.00346191156016588,0.160974684121516
"ENSG00000108700",-1.46557465156521,0.658743715857189,10.23431194476,0.00346447551358771,0.160974684121516
"ENSG00000136802",0.334405831583613,5.77562182670076,10.2230727963567,0.0034848483547896,0.161213503594629
"ENSG00000138646",0.916878851920034,4.23866660600144,10.1941632184033,0.00350543892912156,0.161213503594629
"ENSG00000147231",0.867979703888748,3.3394545375816,10.1270120708735,0.00351438647674958,0.161213503594629
"ENSG00000138134",-0.843214558621072,2.10154416101171,9.92691066416401,0.00351921992215357,0.161213503594629
