"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000127083",1.28528208569712,1.81873577389467,3.47828297036023,0.00171693991464997,0.135853768727806,-1.21076156099253
"ENSG00000108771",0.703684862943359,4.75670414403987,3.52881922878052,0.00150729552289816,0.128365306535029,-1.2202947764763
"ENSG00000116741",-1.20403862707058,3.4694184853571,-3.50246447540595,0.00161331638315583,0.131506147076982,-1.22085142744227
"ENSG00000090530",0.538902161141003,6.63092357342456,3.54802546079061,0.00143432898400981,0.124998135560412,-1.22228832321743
"ENSG00000230701",-0.822956015248286,-1.06342603648836,-3.68632211503806,0.00100146804345532,0.103490503660019,-1.22317424429132
"ENSG00000173218",0.313265541387215,4.82404471954937,3.53504235204762,0.0014832667602158,0.127500262283823,-1.22469566015369
"ENSG00000187391",-0.439929502224913,4.35800466496797,-3.52566922371623,0.00151960211302084,0.128365306535029,-1.23876841326574
"ENSG00000112182",-0.82714762378584,1.72762284869414,-3.43719154907363,0.00190801007479803,0.142618096934804,-1.25547503287352
"ENSG00000206432",-1.20932199419621,1.31397447515919,-3.42490130757064,0.00196905513438806,0.14298727768546,-1.28633699434857
"ENSG00000139697",0.250457360346811,5.72376381596967,3.52345545788448,0.00152830931760252,0.128365306535029,-1.28807483280357
"ENSG00000184979",1.20789052066085,3.90917827659538,3.44320707613449,0.00187880348857221,0.141666162126813,-1.29049102162712
"ENSG00000188558",-0.654817254833143,0.117817553017802,-3.47890392001624,0.00171419996590718,0.135853768727806,-1.29846849538082
"ENSG00000088387",0.52069992540855,5.86891699577294,3.51770830848337,0.00155114093296284,0.128365306535029,-1.30111727928616
"ENSG00000176907",-0.639786483174749,5.55349464861388,-3.51695377995444,0.00155416293338577,0.128365306535029,-1.30174404640057
"ENSG00000288461",-3.55662084440221,0.855363802357128,-3.41531559795911,0.00201797556827407,0.14298727768546,-1.30395591916111
"ENSG00000134352",0.373827693276804,8.37121843395097,3.48731774626198,0.00167748943740436,0.133852332281662,-1.31433361456608
"ENSG00000172458",0.721024389279862,0.359147588311653,3.51366834116474,0.00156738840893859,0.128365306535029,-1.32731723739463
"ENSG00000125538",-2.52446848914884,-0.278485072985734,-3.45683705293476,0.00181422118480074,0.140609577154782,-1.32989297896766
"ENSG00000149798",0.720612142017545,3.09835097437529,3.40513973182444,0.00207119487287825,0.14298727768546,-1.34064207492912
"ENSG00000253368",0.701607997578157,3.79588830368745,3.42568080801554,0.00196512785359899,0.14298727768546,-1.34660728906798
"ENSG00000164104",-0.343276653104073,4.71248986343926,-3.48880692996933,0.00167107190463094,0.133852332281662,-1.34828018206706
"ENSG00000111684",0.500412327513566,6.29555130453473,3.49624425941262,0.00163937625165561,0.131962839596326,-1.35139177579631
"ENSG00000213096",-0.246827573439801,3.88507993866201,-3.45425254256475,0.00182629960128654,0.14096796636706,-1.35364348441536
"ENSG00000213337",-0.374532833928862,2.75726788700342,-3.3998661515161,0.00209930725733471,0.143840578056003,-1.36782092087156
"ENSG00000178662",-0.633411509887514,3.18708405439205,-3.41878832927366,0.00200011815737125,0.14298727768546,-1.36825625596104
"ENSG00000082175",-0.399053721090449,3.10253385259185,-3.40636109997775,0.00206473615131754,0.14298727768546,-1.37522301373185
"ENSG00000282844",-0.392277147324104,7.01341346798923,-3.47088163621332,0.00174992728305776,0.137314833402097,-1.38865707050491
"ENSG00000138166",-1.14440585707975,2.96009608708914,-3.40503842264471,0.00207173148357126,0.14298727768546,-1.39370425147293
"ENSG00000146151",-0.771429656281821,-0.00494570172054511,-3.42632235324504,0.00196190131048626,0.14298727768546,-1.41303419043062
"ENSG00000164331",-0.319428588422851,3.87207898172375,-3.42740490697594,0.001956468418715,0.14298727768546,-1.41454182335843
"ENSG00000165733",0.202226479529513,5.2248835819127,3.46657776194152,0.00176939122096063,0.138268418923911,-1.41637758913487
"ENSG00000079335",-0.701939621961967,3.77060026466508,-3.4282938628296,0.00195201801218027,0.14298727768546,-1.42015429538136
"ENSG00000139567",0.556816006544242,4.98431354101365,3.45145449786443,0.00183946381738044,0.141406911587323,-1.42696852288219
"ENSG00000158859",-1.45191449552885,1.26611308573406,-3.35829853079765,0.00233418969688909,0.153804394975156,-1.42925124968501
"ENSG00000276644",-0.56929935029243,4.40407226060532,-3.44359701917808,0.00187692526163605,0.141666162126813,-1.44367485105983
"ENSG00000142973",2.93858729447489,1.64270211222844,3.44828679786808,0.00185447819181962,0.141666162126813,-1.44914762043882
"ENSG00000141194",-1.00232185115307,-0.510182333964297,-3.44327405497584,0.00187848074410666,0.141666162126813,-1.46350121593841
"ENSG00000023608",-0.378895771095507,2.92583719074554,-3.35925362353676,0.00232851834002073,0.153804394975156,-1.46592632619919
"ENSG00000177613",0.320193752163161,5.06566752092617,3.44017996196499,0.00189344617112727,0.14209111326265,-1.47152209997348
"ENSG00000151623",-0.538982874634501,5.0369937221069,-3.44289825969812,0.00188029224757179,0.141666162126813,-1.47519467073505
"ENSG00000197933",0.324584183380432,2.93132713876187,3.34173191272378,0.0024347116122107,0.156889366900664,-1.47893768184548
"ENSG00000222036",-0.73040640470897,0.554972814278823,-3.35320682137604,0.00236465026112654,0.154199658924704,-1.48927885296946
"ENSG00000091157",-0.221740454096668,4.49455410609087,-3.42111431116413,0.00198824319204804,0.14298727768546,-1.49409054595341
"ENSG00000150938",-0.335553425071988,7.94676258646376,-3.40980646384231,0.00204662157584796,0.14298727768546,-1.50047508130376
"ENSG00000142920",-0.451807782769464,2.7675955158767,-3.34102676968966,0.00243908169154435,0.156889366900664,-1.5021902682216
"ENSG00000236515",0.538852057317928,2.77922069919787,3.32706317855415,0.00252719602770176,0.161458797567122,-1.50438243294685
"ENSG00000167380",-0.266086481933131,4.26838006997214,-3.40579005991997,0.00206775344069149,0.14298727768546,-1.51099563741235
"ENSG00000156265",-0.64231402559203,2.22806522968272,-3.32061105423697,0.00256894100732336,0.162258050536082,-1.51587669044727
"ENSG00000119681",-0.507459232405548,5.00073305680579,-3.42464153205204,0.00197036562363293,0.14298727768546,-1.51768968832596
"ENSG00000137959",1.98694524587595,6.0687924156924,3.41565447414133,0.00201622623265855,0.14298727768546,-1.51871810694132
"ENSG00000127528",-0.914810472370626,4.61119601764278,-3.41732833046427,0.00200760701759067,0.14298727768546,-1.52076327205325
"ENSG00000121903",0.45620283757645,2.9470615448279,3.32132173336972,0.00256431054154813,0.162258050536082,-1.52164852297703
"ENSG00000177575",1.8699949057913,5.93036944232527,3.40527408036073,0.00207048346799405,0.14298727768546,-1.52332705595107
"ENSG00000183137",-0.246337639446617,3.91771219726631,-3.37982399174567,0.00220955350549279,0.148173284902036,-1.53024475699191
"ENSG00000109066",0.367836749013331,4.131788894317,3.37585360657423,0.00223204823850271,0.149152877167225,-1.53096863680824
"ENSG00000285394",-0.976632589720987,0.871505530598034,-3.31852085702166,0.00258260658935862,0.162258050536082,-1.53275291850739
"ENSG00000057935",-0.192345775461548,4.75429785665294,-3.41003048860589,0.00204544906908995,0.14298727768546,-1.53801819291968
"ENSG00000166439",-0.330208816742524,4.27677215650849,-3.39063627776101,0.00214940071021023,0.146213369894912,-1.550272961363
"ENSG00000166387",-0.379507082896242,5.23015178580741,-3.40723113728127,0.00206014719539392,0.14298727768546,-1.56417666900889
"ENSG00000184743",0.326043001439654,5.47125180252554,3.40539015341027,0.00206986902620962,0.14298727768546,-1.56828596522023
"ENSG00000270903",-0.895491830336811,-1.06085968015416,-3.47236042050565,0.00174328765267008,0.137314833402097,-1.57445374005964
"ENSG00000160050",-0.453714306959601,2.99494799854697,-3.31519710713887,0.00260448158546982,0.16309056709543,-1.57666391788767
"ENSG00000157601",1.44212569457471,6.2502871487234,3.40015640105737,0.00209775044201597,0.143840578056003,-1.57770151612957
"ENSG00000133138",0.865982318744713,5.37731339037636,3.38893089932771,0.00215878203403912,0.146325186543777,-1.58633806365647
"ENSG00000140450",-0.545041323846577,5.4272772090034,-3.39227227295357,0.00214043812898838,0.146129333780864,-1.60118504014999
"ENSG00000186017",0.266865243502412,3.33204243621738,3.30444585410259,0.00267647075557172,0.16570251023118,-1.60189356703979
"ENSG00000117477",-0.456230970543803,2.36098361372237,-3.28324274097885,0.00282410706569482,0.170780642020547,-1.60318335629388
"ENSG00000237973",1.04105412451388,4.66879631750226,3.35554784779946,0.00235059795562557,0.153956115317996,-1.60370576760991
"ENSG00000134986",-0.68362023455153,5.92151484375233,-3.38643303256061,0.00217259436640523,0.146735471653891,-1.60983358046196
"ENSG00000114626",-0.430526650696139,5.14623985866416,-3.38488976172262,0.00218117078692699,0.146790465308101,-1.61594540338728
"ENSG00000157150",1.75936355915961,0.45369012848684,3.40617380149343,0.0020657253383359,0.14298727768546,-1.61616229717816
"ENSG00000183346",-1.05821785196204,-0.117532582220173,-3.31909639471868,0.00257883677874697,0.162258050536082,-1.6304654276997
"ENSG00000092964",0.294344034221259,5.70802023402056,3.36847220015767,0.00227445829316677,0.151451692894636,-1.65895929955334
"ENSG00000113448",-0.361140116661545,5.29735403181454,-3.36599251658217,0.00228887934406516,0.151877183423215,-1.66319912145164
"ENSG00000108370",-0.514703836202752,2.1292790831093,-3.2497338738304,0.00307354529246826,0.178293911122292,-1.66487503835194
"ENSG00000157343",1.74008264523586,-0.243211947946719,3.49825331568237,0.00163091486074113,0.131962839596326,-1.67568000069342
"ENSG00000115274",-0.342303430331152,4.05220725952559,-3.32559533062205,0.00253663503957892,0.161516179237296,-1.67581538492035
"ENSG00000163539",-0.202497614677195,5.74254979499582,-3.35518437674266,0.00235277443429226,0.153956115317996,-1.69001441773735
"ENSG00000124440",2.10496917197652,4.18372300940245,3.25056781177392,0.00306708788738207,0.178293911122292,-1.69767846469763
"ENSG00000255508",0.562845922411297,3.72126484970128,3.27515573121615,0.00288245821839313,0.172500529645673,-1.70057304959438
"ENSG00000145390",0.676481664829262,6.13977361781429,3.34933011853513,0.00238809927381719,0.155193626691261,-1.70346229759826
"ENSG00000197766",1.84069590668835,2.37388642308781,3.23150736124524,0.00321798847842802,0.181117202724858,-1.70347450959935
"ENSG00000134001",0.268532160017715,5.40742575926395,3.33594577016806,0.00247079549145298,0.158390554369042,-1.73218276359001
"ENSG00000137834",-0.438392582451666,4.03764004826629,-3.28960963143373,0.00277896954580397,0.16975983469294,-1.76462341921307
"ENSG00000274221",-2.4068446313592,-1.49304548309078,-3.34654260620914,0.00240509872310258,0.155763088878743,-1.77001913375892
"ENSG00000174748",-0.266211868045774,9.05730341818505,-3.27170220984698,0.00290772907211295,0.173071042809448,-1.77449926878949
"ENSG00000255690",-0.715612339026179,3.98579289640314,-3.28385764168722,0.00281971715281826,0.170780642020547,-1.78024945066268
"ENSG00000196911",-0.300967964600987,4.3907731268676,-3.29712129849915,0.00272660983206397,0.167412073162863,-1.78168030579279
"ENSG00000103404",0.307604041802954,4.4037940170154,3.28289020300605,0.00282662688130883,0.170780642020547,-1.7856374073228
"ENSG00000104093",-0.330885242193061,6.1643876784267,-3.31198932602307,0.00262576273991908,0.163880525328745,-1.7860546646257
"ENSG00000106610",-0.311349639032369,3.88897752639333,-3.26604918929918,0.00294955560674606,0.173226851177562,-1.79771298397622
"ENSG00000249274",-0.696517954711619,-0.507962444213433,-3.27135314664956,0.00291029515167915,0.173071042809448,-1.80150550316492
"ENSG00000124782",0.399736011333371,6.02426810555832,3.3065334939953,0.0026623436991164,0.165617045046021,-1.80523628228722
"ENSG00000137040",0.203378559423163,5.22822712645177,3.30211205534804,0.00269234912533217,0.16584695214709,-1.80786893753215
"ENSG00000158163",-0.656190100142617,2.92668611877286,-3.21229559292187,0.00337729687900344,0.184589772482179,-1.80941963962069
"ENSG00000144445",-0.194765772350959,5.96817572337447,-3.30374317282377,0.00268124203536255,0.16570251023118,-1.8100524666316
"ENSG00000253537",-0.46306510112949,1.25485410436289,-3.17791459204181,0.00368148664310604,0.191693316539861,-1.81388845031223
"ENSG00000283658",-0.572289894885571,0.677761908460083,-3.18827975181104,0.00358711483266147,0.190793091371133,-1.81565898258909
"ENSG00000176225",-0.473806074456062,4.30143617334331,-3.2798356005982,0.00284855095822114,0.171557156595286,-1.81807444005124
"ENSG00000130032",-0.976807809527994,1.32433385954472,-3.17260282498786,0.00373076722180375,0.191693316539861,-1.82002436270632
"ENSG00000168329",-1.31085528639203,2.12111743599327,-3.18409921293291,0.00362489473253717,0.190793091371133,-1.8237176483731
"ENSG00000279765",-0.278449956465162,4.18857272594367,-3.26630937578363,0.00294761784308633,0.173226851177562,-1.83052840511099
"ENSG00000164949",-1.095766004108,3.31525549537124,-3.23195458129751,0.00321436745721791,0.181117202724858,-1.83161961870363
"ENSG00000115239",-0.275184731363436,3.72741909952585,-3.23991868313792,0.00315053653975801,0.180263923629769,-1.83889649942278
"ENSG00000267796",0.407912830686874,2.80398621385277,3.17659935995799,0.00369363038571022,0.191693316539861,-1.84255029140324
"ENSG00000196693",-0.259101094334013,5.95603844026171,-3.28906533572476,0.00278280094943744,0.16975983469294,-1.84373863864515
"ENSG00000117751",0.15466259912888,4.82273910114333,3.27701951859706,0.00286890811900944,0.172234671233611,-1.84448353426606
"ENSG00000108700",-1.83615830896605,-0.13331489120033,-3.18411300377457,0.00362476947809179,0.190793091371133,-1.8562056212694
"ENSG00000101955",1.22662693749512,1.93565294524341,3.15560976527186,0.00389270707525779,0.194748633598413,-1.86029053019457
"ENSG00000123106",-0.2194580153052,4.5405438559981,-3.26654580293494,0.00294585809216596,0.173226851177562,-1.86057490829976
"ENSG00000285360",0.498131431867321,3.61987534094135,3.19823072296396,0.00349870128375425,0.187971555079239,-1.87486275338532
"ENSG00000075290",-1.54013568493781,-0.862107045836737,-3.2364267596247,0.00317837221777104,0.181042762079121,-1.87491220754624
"ENSG00000094661",-0.546580794718153,0.246159526395182,-3.17033874095601,0.00375196429441053,0.191693316539861,-1.88293252573333
"ENSG00000155542",-0.415419561656708,2.28034696097084,-3.15030599750261,0.00394461553000641,0.196824866195122,-1.88477396324461
"ENSG00000164442",-0.307166372684938,6.53802340849202,-3.26655663779529,0.00294577747145906,0.173226851177562,-1.88621872520703
"ENSG00000168806",0.319010716418355,3.55345704177459,3.19289115950881,0.00354587947023027,0.18996069875786,-1.88664650431164
"ENSG00000136802",0.316852033212518,5.75631870066963,3.26414866382729,0.00296374719235417,0.1735214339152,-1.90502980492389
"ENSG00000136630",-0.834548048000854,2.00414781307281,-3.13457971038328,0.00410245719101336,0.197074873672162,-1.91148143440694
"ENSG00000251485",0.738635073296779,-0.113959210523137,3.24224769292169,0.00313210145193253,0.180033953062298,-1.91708758635841
"ENSG00000136158",-0.319211995026633,4.21500358337321,-3.22832121552579,0.0032438995698375,0.182033782686045,-1.92115977927869
"ENSG00000153064",-0.6566092431795,2.64369775941873,-3.14688768935783,0.00397842158718304,0.196883630830257,-1.92272372579316
"ENSG00000129925",0.312961379691138,6.27546746193797,3.25490951964063,0.00303367920576544,0.177067615617995,-1.92368767890491
"ENSG00000146049",-0.999207484477735,-0.59425750891255,-3.19904539719874,0.00349155635391842,0.187971555079239,-1.92914677243503
"ENSG00000128482",1.02231848128609,1.16689402116345,3.13497326807605,0.00409843436515836,0.197074873672162,-1.93598253561067
"ENSG00000164300",-0.432497944481013,4.12597483272949,-3.21980726823791,0.00331412626130841,0.183224278147853,-1.93777018252496
"ENSG00000196510",0.208012227884212,5.33366997612562,3.24696806920511,0.00309505541432716,0.178992638961287,-1.93955538718342
"ENSG00000214753",0.182831502456861,6.71286167057445,3.24360756285945,0.00312138553122496,0.179965005429863,-1.94083401681267
"ENSG00000058262",0.259178242698091,7.65995237425926,3.23175899165163,0.00321595061208115,0.181117202724858,-1.9418854523926
"ENSG00000132475",-0.265627416291561,7.93506609617561,-3.22144796151727,0.00330048045351941,0.183224278147853,-1.94391495719315
